"lifestyle risk assesment","years lived post 60"
3.38838379448297,19
3.13614851061657,14
2.07426935966713,14
5.34585902864213,20
4.80604809394917,10
4.76563681721331,9
3.49175445315445,15
2.65736291547183,9
4.41846525398374,12
3.77122460306575,13
3.0387543373901,7
4.90422152963579,10
3.72809001708035,17
4.20250239631949,15
3.89634812246215,16
3.08450212456097,14
4.6456344495641,13
5.02811656447965,8
2.47884332010861,12
4.49572596977435,11
3.91100390481679,11
4.39279807804581,20
1.8877440778879,7
3.39814757422419,15
2.00684158671807,12
4.40101757952468,12
4.97755888226794,10
3.49614143994534,19
2.60123203363811,8
3.32637738492325,10
5.08695710677734,19
4.44483355696571,21
2.99794372992979,13
3.74380935607544,16
4.27918762343415,16
2.89002832815777,14
3.36306090721721,16
4.7901755055429,18
4.22913260385624,18
2.84265788085553,11
4.10180063959647,10
2.86407938718615,8
6.55932400874699,16
3.46588171538744,13
2.84446299061801,9
4.43564550408314,14
4.45497830168061,13
4.37706728588602,19
3.6366555025333,12
3.59035280251489,7
3.44954746932716,18
3.8152594778189,11
3.58447219684391,19
4.04142365593708,15
3.36623626503727,15
2.4122798230528,24
2.4689089566357,16
3.38925496905592,16
3.35555807267284,22
3.37691976600797,12
3.72955582828124,15
3.185688171949,17
3.6393755195547,12
4.01426131380981,13
2.77843979527233,12
4.35756040477881,10
3.20155654922978,9
2.40172651593323,10
2.29644853439779,12
1.68624272698022,6
3.37098055192386,11
3.32748244516415,8
5.01454050398023,15
4.60059269525785,14
2.40937123363767,13
3.87041037061232,19
3.86988235349077,12
3.20961972852424,14
3.06350599699524,18
2.91386434714316,10
3.27725572976814,18
2.58076692775711,15
2.60834243709817,15
4.49549594484946,13
3.08217341830276,13
3.70784000425804,15
2.77361418925168,14
3.96017682072097,11
4.68607020951904,15
3.13495371988674,13
2.85920346617661,19
4.91172981928547,14
3.93887247609717,21
3.40842207667522,22
2.74673747330202,23
3.46327683966429,15
3.96485945537906,11
1.65353553833577,14
3.08911590268924,14
2.34288298919954,15
2.71024821157377,18
3.17579256915034,8
4.00400808478975,14
3.30118709169914,18
2.80278980134062,5
3.36300606935374,12
3.20019050007893,19
2.79195491189091,11
3.50901651972124,11
3.52974374667101,15
3.00887148582583,18
3.50817171431391,18
4.40031973822525,11
3.70712267199504,18
2.58279351649658,18
4.32357214948684,14
4.55098189569137,13
3.56187991911197,14
4.44103319124726,18
2.30625082292864,13
2.87706244281924,21
2.48873496640204,19
1.93945243753138,11
5.24373712805753,15
1.53338440296333,13
4.77476209512075,19
5.91557156656137,14
4.69278866832479,9
5.82694675969962,14
4.58042187913894,11
3.89333996277701,15
4.33951768872591,9
3.70917513726119,10
2.83529326899815,11
5.43669768617127,9
2.9443625270528,13
2.9934389638752,17
3.61777514514233,13
2.49792077359036,14
4.05153539011567,10
3.5291525202723,14
2.24325726707706,20
4.71115300665377,12
4.69998926599762,16
2.88544629316246,9
2.7547011232776,20
3.51545756911846,9
3.47970831212756,17
3.21583840812113,14
4.25384611070271,15
3.67309115535465,8
2.35127124547951,20
4.19873669600581,14
4.18237824606268,10
6.24922630272035,14
4.78760532287269,15
3.81112148606358,12
4.67705441646785,13
3.40707783446359,10
3.10871361586724,10
3.31964352334623,18
3.11063851193333,12
3.42595038317011,15
4.06332283090055,15
2.61223915679727,9
2.93028163257823,11
2.33171866540034,9
3.73029261012727,14
3.73122352292136,20
4.24401100285845,14
1.4459700526614,13
4.17560557005814,13
4.10816872408035,15
3.93509880762721,15
3.38918319238861,17
5.623080495621,16
2.26081053415276,18
3.89648510158847,18
4.81997201921075,12
4.75221562275004,17
2.72421940981798,15
3.74575872254782,7
4.33855621821606,16
5.07900082325358,23
3.26744138376017,11
2.71294819004996,19
4.69848704397566,13
4.2477863084764,20
4.31000721649103,19
2.41069981331321,17
4.44566787466516,9
2.48135867383478,16
2.11721860319315,8
1.91877372493959,13
1.12741703154101,16
4.35844249165198,21
3.44215885776192,14
3.57736060230522,6
3.29906589358668,7
5.03350662753474,19
2.41197489375162,14
4.12387597837322,15
3.27956765273515,13
3.82238540629968,9
2.48665867415749,13
3.99136476426662,6
4.09371050926732,14
4.3747554559571,15
5.14888059316685,17
3.7652719053102,15
3.85535252823722,14
2.57704497897999,17
3.83525730771851,9
3.05240179306097,21
4.18447883418636,18
4.08382491742703,20
4.30911757066044,12
3.52369384816306,19
3.54794504400105,14
2.88688313007426,22
5.37329850836719,14
5.14170607065783,14
4.92083779289368,16
4.43703711640397,19
3.62459922262007,8
2.98274136663962,9
4.44369969287064,14
4.83665453165318,15
3.59812575365966,14
4.18510247869141,9
3.44627036930561,12
3.94281924241672,11
4.91086933163363,11
1.60575299408983,10
3.57339508158777,15
3.98756745652649,16
3.52208293705893,23
3.72532218342702,18
3.81803049964107,9
3.71253544132388,14
4.91309576748461,17
3.16924444618434,14
3.72681347356197,11
4.82965616962078,15
2.38355364576698,16
4.17546941496148,19
2.86750536191442,10
4.39899761596791,17
3.36090769343461,14
5.69458268744019,20
4.25421047740465,9
3.39586484342729,12
2.83577152192329,9
4.2910546684087,17
3.56789793954722,19
3.76510219994074,14
3.98126154858608,14
3.49666074200172,9
3.82159343256201,16
2.80668109085114,19
3.84327346849175,12
3.69707562208231,18
3.5745779370372,20
3.76500499599168,17
4.08477974474077,17
4.47183964911812,15
3.91696388234206,15
3.72502965289692,11
3.61204027575188,17
4.2144102667452,18
3.574732877301,12
4.2257581828083,15
3.66388124385673,14
3.43462437119248,11
3.61666266376677,10
1.41010913257397,13
4.37082769672066,9
2.51344715647212,13
3.58897455982902,13
3.97957301361439,11
3.9515831069519,12
5.34824541337005,14
3.07651269090469,22
1.7451741587324,22
5.30158721262477,19
5.62328366850711,16
3.2471203712921,14
2.70957986217635,11
2.40731379418582,22
3.49391870800637,25
3.85985550323356,19
3.79513655801969,11
3.54270884599641,11
5.31889470977725,14
3.31103481811376,18
4.04369823170169,10
2.57206101318101,24
3.36356116316684,7
3.77679423811542,12
4.71363410445696,17
4.20868882100952,20
3.00954536410088,10
3.49324752378376,13
3.14730879424682,20
4.23032352939224,7
4.64068941657932,20
2.28196722148805,9
4.31545839991879,10
1.99137290041867,19
3.77360172501127,15
4.98010816307952,19
4.33965782360962,13
4.32546947901611,10
3.39679315740864,22
2.95465375486243,13
2.41195210098083,15
4.64206477997786,10
2.18655753283978,16
2.58606993811425,8
3.91564233414192,12
3.33899479542388,5
4.53173791485161,12
4.01127465698969,18
4.13956684371189,15
4.58191945366326,19
4.46256164213455,15
3.72708529064925,11
4.60695885721376,15
3.79976663692231,18
4.1906788307708,14
5.00948976946595,16
4.45959196703701,10
3.24182833595963,14
2.49530259699778,20
5.11816356658697,15
4.75182266606723,12
1.96832331957473,12
2.42628484299451,19
4.16707406164538,24
3.53204938501249,18
2.47126027009787,21
3.53313363572907,11
5.17361841016274,13
2.30976007441981,8
2.99473936220708,11
4.95652824383006,15
4.91198213148351,23
3.44333435035479,12
3.36889295823659,19
2.59859870978091,11
5.60155222772616,9
3.7062363763918,4
2.17210180376442,14
3.85088262246227,13
3.64583806443563,14
3.14120997756561,4
2.21658747366893,13
3.79769208783763,10
1.68139065542486,17
5.43725726372253,11
6.10868878618381,11
5.96864937590538,16
5.10753908603513,16
1.17224342617805,12
2.07120456138876,16
3.02708544513257,12
3.22552393314244,8
2.59137268752005,8
2.74208170274526,18
3.42635206722636,14
3.60852344223422,21
3.19383881301095,13
2.78827821541992,9
3.26824607542245,8
4.07203976712763,11
3.81034336021233,10
3.90932025915536,10
3.73363532581042,11
2.19325600610472,13
2.63704699234376,15
3.3920404783026,16
3.50602342584556,19
4.93868666569986,19
3.20055308608621,19
3.89758126750029,5
4.54768433741854,20
2.13039510599031,8
4.67537823449024,13
4.76721528032761,12
1.96073021370242,13
5.40832641996088,17
3.90196533478063,14
4.14265824432511,18
3.79235024291631,14
3.05726372968817,11
2.45198650520578,12
1.69519230962779,10
4.01456056057198,17
2.88445137708876,8
2.98113082495535,19
4.50762625923944,6
3.02342157700968,16
3.34404460432924,14
2.35761751816506,9
2.18572940462201,12
4.27191840288766,14
2.58863311658177,15
2.97951160759818,16
3.45352256123581,13
2.62421853894741,15
4.40932492734456,8
3.41068133203006,17
3.38717621521937,17
5.05710337658396,11
5.55481056263563,18
3.39306901041166,19
3.90097482241996,14
4.70046140658014,17
3.7785795250509,18
4.25458294950415,19
2.59908352513809,10
5.92633170710155,9
4.84877064514033,13
4.08599425592633,23
3.0412493620857,17
4.46836397108036,6
3.4846687097627,20
4.84098382604062,16
3.21956723628613,14
3.57226216824216,11
2.39483396241763,22
3.5229505460199,12
4.71203536293388,13
3.53070199863005,15
4.15871974230084,17
2.08095710256237,14
4.60528565987768,21
2.86382987372443,20
5.08108139145369,10
2.55844025573863,15
3.68190438026333,7
5.38693035750765,13
3.64999514810955,12
4.9031535497093,19
4.20093398138612,6
3.8798847026762,13
2.48147001790509,14
2.99072100527486,10
3.59867938084382,15
2.02622431158965,13
4.08484553360046,10
3.53866701414802,16
0.119774413927828,15
2.90033112340544,19
3.00844422987681,16
2.22622879155786,20
3.09680164645426,13
3.12437777974574,15
3.53956987898418,13
3.34177133660223,16
3.52786901586171,12
4.47042902799752,14
4.61475416505309,10
3.3857727989519,5
3.75187959772186,8
1.51442275045609,18
3.11211121344616,17
3.75501498296497,21
4.7478306682756,15
3.23226481089599,11
3.06135953434083,12
4.76750396199439,10
2.3548476137539,13
3.91260403341505,20
4.41397163539995,8
2.07387007897156,13
2.61161979521475,14
3.50476956339165,12
3.83575741877825,15
3.39471823129914,14
1.12477652985919,14
3.57762357397744,17
3.71382185238194,15
3.57074729929368,20
2.89366439621148,11
4.92673332584689,17
3.0565808258042,16
2.15186621056393,9
3.95737432534587,13
4.13950923081777,20
4.48048044723855,18
2.77439088367507,19
3.50835856854634,15
5.27754432481545,16
3.11783017659109,17
5.66874655216876,17
2.91360009201207,13
4.91941590401339,17
1.96753951868559,15
2.49366823402436,17
4.40667119554585,20
4.19498891816656,23
3.9444548703559,9
2.97339032918628,18
2.00474156769928,18
3.29196223691738,18
4.13179464832425,14
4.68087000928065,10
5.09845087546562,14
2.62122202252917,12
3.94044293430727,18
3.57341217083741,20
3.66842610449158,16
4.74308376755549,16
2.80145451371663,11
3.67699654108461,13
3.05917771361187,9
2.98836402416515,10
2.33023799442471,16
3.32185551817197,14
2.96567067643377,13
3.52763141155163,17
3.14192285044716,10
5.36304093646404,12
3.7463262986078,22
4.68115239815701,17
3.24143957476767,10
3.22079974947676,15
4.7252681068225,11
3.8653525192494,19
4.84986155276745,14
4.0196460712328,16
4.52438946289033,11
4.35799316983533,12
3.57228002466664,12
4.23565934533058,13
4.41561006036385,11
3.14909716040096,14
3.24729275587249,17
2.86259038566732,14
2.74724718386402,9
2.32942221394305,18
2.73791422187519,15
2.78657442678171,15
3.50244169888539,12
2.3543444542634,11
3.01616231521507,16
4.04013605174789,9
3.30192481294356,12
1.58918499274776,8
3.40350626984938,16
4.00559564727245,15
3.23326806443622,21
2.58094943323082,17
3.97209344852983,7
3.80979030235045,11
1.41046704883066,14
2.87693786431881,14
3.4449913567224,9
5.03180872463971,14
4.51852793422102,9
1.94161493908796,15
5.117274052425,12
3.04439228941163,15
4.15426356160709,21
3.23810836119962,8
2.26636051427404,18
3.26773069797192,12
2.31694900550165,18
2.17527181867837,17
5.69614699678094,12
4.04598704963344,10
2.79486140956857,10
5.15830008006082,13
5.14167395376524,17
3.13790840933227,12
4.50590545967194,18
1.42188673692316,14
4.10626670528542,13
4.7260196160972,15
3.68535376055709,16
2.73222076244718,9
3.59387383882778,14
3.02632491336143,11
3.64854535583184,17
4.51433362282022,12
1.5250081720113,6
6.02572598703236,14
3.04289127351251,13
1.76332230171728,17
3.40625868578162,16
3.28676052946091,13
3.76764766925959,20
3.66769627950646,12
3.48532974209294,11
1.72579568965628,16
3.55468012575737,19
2.41370145289282,14
2.98336401346545,22
3.97303594659129,8
4.70541709432129,13
2.95277524293661,19
3.23346685900248,17
2.90831209119784,8
4.64636695044746,9
2.58442464658336,23
4.34917639730939,13
4.25616575346421,12
3.83947023019634,8
3.33712510530631,18
4.31019963322334,12
2.87549024735105,16
3.73453276418507,15
3.32828592837753,16
4.81662398816219,21
4.94269786758174,15
3.54923327047532,21
2.40906460302742,17
3.94781590729389,15
5.30033572493461,22
3.93769983870889,13
3.78972489951194,17
2.71562692184875,9
3.84830142905509,17
3.72196674056371,13
2.78889816455912,13
3.64157146874935,16
4.2977419224204,15
5.66921973073594,18
1.71381355877136,14
4.73907636059468,5
4.14075668520749,23
4.56748891801547,14
3.82454695540277,5
3.51023227185775,15
4.25662023938872,15
4.50652418642782,17
4.33219639067355,10
5.98186961015031,5
3.04761801798268,17
4.03060909349689,7
5.23158943876614,13
4.44051728702232,16
3.92992454345122,15
3.31835235657596,9
4.1873086901432,26
3.70478389811452,23
4.00847383622785,17
3.59185204932548,19
3.87526269146628,10
3.08280136972401,7
4.22780180410925,13
4.37640711196851,15
3.03579777792036,15
2.42832089751001,17
4.00926166944524,23
4.25088639481024,13
3.3908023993984,13
3.85875778944147,11
3.45113319738729,18
2.86988311981795,8
2.8599581233781,17
3.85882057860651,17
2.73432073101104,22
3.61800771305478,18
3.75171319081143,12
3.04589338835952,16
2.98566723348631,16
2.53035297820241,7
5.00792252813871,12
2.47997408846981,11
3.74962085627309,10
3.80191363601635,18
3.01596502788529,15
3.23993693005596,5
3.14516085288917,15
2.8988612103205,10
3.02529126152441,10
3.99344432367852,16
3.75470629240085,9
2.89785822303378,21
4.06102530884887,16
2.95632996932316,11
3.50603736205142,9
4.34814246558332,13
3.17630703201076,7
1.47254849806967,14
5.5111564290885,18
4.60895309891949,14
2.9220825691846,13
3.64266924493029,14
2.14412643332468,16
3.74051199998557,14
2.4156065279919,14
4.16838376408783,22
2.66390118793768,20
4.10966167302215,14
3.36391406606518,12
2.98113040531252,12
2.45998536409453,9
1.89337135225512,12
4.8872153933735,18
3.9243826111469,13
2.82166006065542,16
4.92721083649059,11
2.90982534153478,15
4.91487236718832,9
1.99295412750466,13
1.74986388784569,20
3.94544037357481,6
5.0297278694564,21
5.22207989958107,22
2.15510498140515,18
4.09577153061249,9
3.87208606854973,15
2.38432263252336,14
4.12334917644114,19
4.58744522580294,12
3.09381110698756,12
3.12826001141539,12
3.70207306619094,7
2.51435413863643,22
3.12097479558221,10
5.6965956927349,19
4.97267731303718,12
2.28584041611472,17
4.38793360596227,10
2.32955703264303,14
3.56209971116509,12
2.84788899642428,14
1.8153478304394,19
3.74262568959226,17
4.4322434409057,6
5.24978689339845,15
3.34881883913478,9
4.40282265467179,14
6.75022802482788,11
5.10326648791212,9
4.43847583351644,13
2.42845134696699,13
3.17053534619417,12
4.41936471020261,18
3.71088223797188,14
3.1894180525034,14
2.57430353788614,6
3.66226467530149,20
2.61202246178029,14
4.09095874113274,12
3.10403392146219,15
3.49554298584383,11
3.63265462517227,15
4.91194879933968,11
2.24162736063078,22
3.89893456160983,21
2.97586900124184,13
3.21673655759624,19
2.39855928455549,7
4.15762588251458,10
3.78488229723729,19
3.89516041097873,12
3.09216725570384,9
3.59381738644822,12
3.60038008542133,9
5.50498429658871,17
4.06598634974472,15
4.6246149261028,13
4.04774246340208,15
3.70850514443936,18
1.77068042648584,15
5.0430181571044,12
3.07124553563186,17
3.06259062919596,13
2.74219157780535,14
2.84141183350224,15
2.44516943799595,14
4.93573815642338,23
3.25228597780027,11
4.75676818942761,11
2.42227101796153,19
4.90543658901119,13
3.73156334833543,13
3.63923261262352,15
3.05107817197197,16
4.94594147240157,16
3.46188348761474,15
2.67649122426056,18
5.14040567634573,12
4.40718865143046,16
3.15608166812618,11
3.8590079211639,14
3.20974865337016,12
3.31531896669737,17
4.23167024848055,20
2.74395360661591,23
1.94122476401494,14
4.49388743699301,10
5.63201226212348,10
2.55262549064074,8
2.7591335537845,22
3.59756997176762,16
5.49845152181672,12
3.5050742278718,13
3.97973945412553,14
2.83096501566923,14
5.48249779349502,24
4.06644869766493,21
3.24376197197534,11
3.66580359916592,12
4.70557535253302,17
3.22006590167782,24
4.9690079693425,11
5.65313474298372,14
3.93290943984753,13
4.48735649091369,19
3.52440068150893,13
4.3404053315337,16
2.89437199727336,8
3.37490627363383,17
2.68259526190062,12
5.55288281473362,11
2.83129137203433,13
3.5943946747466,15
3.39352433754448,17
2.77937727118253,16
3.31151242380145,14
4.21995367335166,19
4.40652034337962,9
4.19142024374855,15
2.05649603637341,12
4.43249687668816,14
3.7203503390462,14
3.16312960940304,14
2.9721867629614,20
3.62271801593272,17
3.31866102071202,19
2.92634897297775,14
4.13066954898659,11
3.53386876822484,12
4.91895004737851,21
3.92982269518677,13
3.88143485556495,12
5.56207231643117,8
3.91765035675034,16
5.20046068395529,14
2.83452610129398,10
4.34690350543192,10
4.86160571773079,19
2.83425046469851,13
1.79982697257015,16
3.1602155360975,11
4.26591507003277,14
3.83961008848191,19
3.28004032187519,21
3.23113229350356,11
4.43360221295357,17
5.27771160001896,20
4.06540646271786,11
1.82867402711799,18
4.34291475769855,10
4.14171374494177,20
4.66695888804361,19
2.78661335060434,17
4.07993935685268,13
2.5822887205697,11
4.87337072240549,19
1.67746330325902,9
2.20714942092261,23
5.0002421113347,14
3.12811870068112,18
4.55848260141315,10
4.69535244849863,12
5.17907233160363,11
3.11904172276475,18
4.00372781237003,15
3.09726308826899,15
4.54561860318978,14
3.7867926013772,9
