"","i","asc1","desc1","asc2","desc2","tran12","tran21","p","acc"
"9824",9824,12.5597467286046,9.9399198806323,1.04782157756681,2.4803005586387,1.23454406488404,4.47415020991804,-249.885660403792,5
"9825",9825,11.9377615933476,14.9555503861945,0.575234240205507,2.12084183143639,0.680211535099813,1.38472208962958,-246.130634986333,7
"9826",9826,9.85092517705151,12.4699206718966,0.5583979507921,2.00961446975654,0.647314590962055,3.053666003264,-246.615720644832,7
"9827",9827,17.1958491315586,13.4799123027565,0.695291678177997,0.416575425374479,0.701166723338003,1.94461605127792,-243.125857987036,7
"9828",9828,12.725570801877,14.8108858442273,0.148726009058395,0.106977405652353,0.546769352742791,2.40120146587395,-242.950960744209,5
"9829",9829,21.1117906542984,13.3212105547417,0.993674927205999,0.218333629939007,1.22063805778102,4.44561314039274,-245.902229007596,7
"9830",9830,23.5166927359065,14.7135896596773,1.36383786172562,0.176206278839724,0.731124975902932,2.52550158509798,-245.758649015212,8
"9831",9831,3.4377821649707,14.7379859804822,9.12069711696262,1.38084433606246,0.715065632183913,3.70631491424814,-249.831679365904,6
"9832",9832,1.80605947101398,16.2147656164778,7.74682876004001,0.789995488330166,0.441404432514032,3.83871185467672,-247.036923801424,4
"9833",9833,0.161771184034647,18.2444793313419,3.0284486082388,0.00478582330577078,1.0654619937805,3.04332606896457,-243.710386700285,6
"9834",9834,1.00967515396847,23.1727016066809,2.2635586156992,0.0164033420810451,0.706423680447673,3.7787001400309,-244.095322418366,8
"9835",9835,0.333731249290392,24.232544559208,4.90287818346592,0.0552712035019125,0.746695664398549,5.03581869665117,-246.158970592683,6
"9836",9836,0.0761507017265405,16.2170149181121,5.61258075267018,0.423904389937223,0.967355238153568,2.20052401267083,-243.909180103101,6
"9837",9837,0.0786187325622629,19.9598537782285,5.79113247799912,0.743383446615433,0.274800609413149,1.89152718603779,-244.457103830592,5
"9838",9838,3.11612641204752,18.6273029799146,0.512388083777429,2.04152470551937,0.611640680394216,1.80463061488145,-248.706835480025,5
"9839",9839,2.81793700363933,22.1274795050684,3.19151782729513,0.316127406155435,0.340646953865424,3.34854728061592,-245.246374182974,5
"9840",9840,1.42494712762459,22.7646460913073,3.28492065724767,0.600762596864994,0.502714801352002,1.26589107812806,-245.639458646349,7
"9841",9841,1.38959675818832,20.3186882557328,3.02648616410491,0.316212591934307,0.652997995840448,1.06209131228742,-245.864873827571,6
"9842",9842,0.921100148946289,19.3094489760677,4.92637696645611,0.507407783947126,0.608826564109783,4.79859664051785,-245.798580142233,7
"9843",9843,0.543261735941024,20.8214216181057,3.58912033722411,0.357259882182342,1.00206172249123,1.56651876623632,-245.247673895323,7
"9844",9844,0.0151367087120992,21.6940158759224,4.18568067778824,0.10160277711267,0.947264482772397,2.10744380929804,-243.002704492383,4
"9845",9845,0.571523841380523,19.4537487226579,4.9877559867125,0.13835462907915,1.0126321071017,3.95009472930446,-243.642492423969,6
"9846",9846,1.21472667053061,17.3904262865994,6.10703039850997,0.126067074244999,0.450832326107996,3.99382323520623,-244.750631314156,6
"9847",9847,2.00758826605272,16.7933269437502,6.79155965380379,0.0677672661038063,0.802986747585395,2.10910270746851,-244.730800003131,5
"9848",9848,2.54396767470531,15.8970122049681,4.8109921657254,0.190660743721075,0.471884931130876,3.32877334955973,-245.656002293427,6
"9849",9849,1.3153544150883,19.6847561896897,4.56850664045605,0.0364604318266306,0.631995021938277,2.8843537303981,-242.648821844589,7
"9850",9850,0.793373622307078,17.5818657174501,6.45639444317581,0.0625336794217369,0.923349609604178,2.77282031640897,-243.244088097489,0
"9851",9851,0.353812594707965,19.2551392407882,7.30068420840339,0.680632337919462,0.505162272891976,4.23317456320396,-245.812877819918,4
"9852",9852,0.538912630519179,18.3379443930128,5.647611735276,0.741684969071701,0.60245394947136,5.75184104579472,-248.026517880656,4
"9853",9853,0.646619177353063,20.8776560105715,6.73551217639147,0.776445179752993,2.01758937621744,3.85904694783237,-250.087577815051,9
"9854",9854,1.50197342705209,22.0049443764516,4.72482942729224,0.322952001984856,0.253771024489847,3.87405874400736,-246.591188313131,10
"9855",9855,0.798497594943438,20.9435201359816,7.51655193379668,0.299656317130837,0.867410156536136,3.27135786687575,-244.937878660119,6
"9856",9856,1.35122163138682,14.4801703738625,8.81953371117845,1.29562733863729,0.975528165458754,2.51794913591437,-247.287599385079,7
"9857",9857,1.51972150711262,19.0573298263299,8.96012125622693,2.91011806610529,0.627686070976545,4.25126340048008,-251.252305106788,3
"9858",9858,2.19594369152582,19.6441482055882,8.43539873524401,2.93763895438727,0.764236654809308,1.72278985339979,-251.373510371423,7
"9859",9859,0.698749536131864,14.5828697826655,10.8908226502661,3.34210901446112,0.151995121343723,2.15439960325456,-252.875446278013,5
"9860",9860,0.00193776554003014,14.3404593882027,10.0816824507471,0.846230334663346,0.726991569575572,3.14979332655365,-244.405860281579,4
"9861",9861,0.0532127352993798,17.6297344116613,4.90609856941266,0.364682078139217,0.879231502913252,2.85713184984043,-242.757962546928,6
"9862",9862,0.431945801332254,15.3505513736166,7.53495272506335,0.507224277030878,1.0532213931795,2.98408299446185,-244.478812486459,5
"9863",9863,0.891635154602293,18.8826644549265,6.10791554883032,0.256687169520905,1.04767177817333,3.82285136745984,-244.396623870032,1
"9864",9864,1.03353580535933,16.6959946032733,9.28379926505656,0.59847723387811,0.969557535192669,4.03772475065582,-246.204363099635,8
"9865",9865,0.748261527514578,16.340433742211,4.342912623204,0.386137236114483,0.735847784659937,5.12265560942706,-246.834324039243,5
"9866",9866,3.08212641616418,17.1536100342058,4.84941495346143,0.647810741599327,1.37050539404418,2.49644899191205,-249.199742053644,5
"9867",9867,3.07636939191899,21.7609613485106,3.38465680113959,0.30715617752052,0.29402428421535,2.52334601761625,-244.781046723061,4
"9868",9868,2.44554287970583,23.7577938058817,3.91897253552091,0.247480203804203,0.410232218938208,2.97091418373243,-244.917928502077,3
"9869",9869,6.95413727699466,21.6492547849826,3.09813470343324,0.0077194646431126,0.36479155871915,1.42089044303855,-245.098069788495,5
"9870",9870,7.38315899998694,18.2428048048801,1.2859099889871,0.400563955061128,0.447743796900047,1.17014172529716,-244.581744636117,5
"9871",9871,4.35917881851411,18.8401636817194,1.3657529714418,0.0626355207762724,0.292649285937594,1.58201195371283,-244.369951233076,5
"9872",9872,8.23523850481352,21.9176642141006,2.1850935864821,0.503861397612715,0.238145664502374,1.50510725104567,-246.651154057483,7
"9873",9873,3.30203954603587,21.1363960662371,1.49978651081057,0.116131090277745,0.164598826303361,0.685157244651857,-247.341812333047,8
"9874",9874,6.2871585004182,16.6935807318511,3.52723824215079,0.450752228849401,0.221483132429722,1.98846129660932,-246.970587216833,4
"9875",9875,1.67612532438925,26.4984607269141,0.997367301527716,0.452994957140614,0.379695573966058,2.71574767566284,-246.401262301164,5
"9876",9876,7.43129342815874,26.8416442154991,2.36300506950362,0.503682062654919,0.382228334282927,2.57028849882024,-248.07773470596,5
"9877",9877,4.89554459904611,26.1336709224703,2.0076292318872,0.840590467176095,0.68455959723048,2.09388430725828,-247.312786350585,9
"9878",9878,0.834272159173861,19.683951257364,5.98233279049687,0.53810293251644,0.559618619241771,2.59132469077874,-243.523326881795,4
"9879",9879,1.19564842336843,17.8109418243254,6.00829656670904,0.38914984962135,0.563200139832156,3.07243802934441,-243.705804594297,4
"9880",9880,1.8991357415895,21.9271434843727,5.34392821374088,1.04918478580493,0.623047584165114,2.12121477608771,-245.86682166364,4
"9881",9881,0.452879556739333,17.6525069987763,5.15002826894792,0.281318383317986,0.719601654935596,2.34821499559269,-242.704230776246,1
"9882",9882,0.835010336186169,16.6455511197071,7.48408530033182,1.89682690838804,0.448977748166612,1.98683080815993,-246.822298178378,5
"9883",9883,0.892772531041303,16.5352430294822,6.72491801795538,0.161947959095074,0.644821721905466,3.66233217487976,-243.806876044773,7
"9884",9884,1.37764888600721,19.3669699954423,7.0465089463162,0.0907629922201856,1.00566106984448,2.24122173289305,-245.042694798682,4
"9885",9885,0.61249507979949,15.780791990235,6.32191501963686,0.0755614306270501,0.278040008144044,2.82455207555954,-244.114394866906,4
"9886",9886,0.668136972096109,16.1092815857935,5.56100932270557,0.104659475411583,0.549117376106631,1.77087424493143,-243.47011217233,7
"9887",9887,4.90618761840303,16.6470260922328,3.46331661843204,0.118269252211895,0.403928760373103,2.52799591568287,-245.370618767269,5
"9888",9888,4.40544668543375,18.7794453093251,7.12407074275628,0.190400981128107,0.717977844623003,2.41064020430904,-246.979382553762,3
"9889",9889,0.528583320958613,16.0484322337102,6.2644106727631,0.586437719671089,0.513000138950896,2.50894839109013,-243.66301311749,6
"9890",9890,0.177071965818085,22.9065914349299,3.34961616029631,0.18398454095326,0.491552539999005,2.22852688917814,-242.235627427803,6
"9891",9891,0.235714831018625,18.7907106000598,6.48518561213876,0.251954498260024,0.397129597203964,1.92930806091609,-243.202859213011,6
"9892",9892,0.392460181860779,15.3943243845965,5.24719362900775,0.193252760209278,0.515422400787838,2.74938662752687,-243.263106666252,5
"9893",9893,0.0355962060001771,15.0226029911562,4.75074335839569,1.32554762023425,0.794340979513359,4.17322383488941,-247.093978682851,4
"9894",9894,1.78371714082886,15.4189693643263,9.87489829118907,1.3513442140991,1.097865899468,3.78502154733354,-248.607299565856,7
"9895",9895,1.24016118928454,12.5785440204304,12.4726686258762,0.477800559069373,0.975266379213119,3.74142694437243,-246.81667868111,4
"9896",9896,0.92775006304806,12.0459928638802,8.09455630881324,0.189767037877134,1.23556278294901,4.71125474948717,-247.52593436896,10
"9897",9897,0.107014675219512,15.9197739820478,8.07681406891887,0.0532155519518176,0.846955203498834,3.04417948954295,-242.757875743041,7
"9898",9898,0.413916951046178,15.7330461389281,7.31482771521728,0.644344277766413,1.06491840704093,4.12834630606289,-245.186433190011,5
"9899",9899,0.247206163218948,13.7871137407185,7.39906782580834,1.01105280708477,0.563089983976472,2.77541908749002,-245.054489575589,6
"9900",9900,0.46315898361199,19.2488463252359,3.77698186290957,0.80453367746692,0.640659531717888,1.98191568290673,-243.811663365649,5
"9901",9901,0.506858230355506,18.1645994244884,6.48625210743215,0.776605208207729,0.427636518825019,2.98822236735469,-244.139106208235,6
"9902",9902,0.797400215869391,18.0435676417117,8.59144981518596,0.243387179295015,0.777568276667063,2.83845261219431,-244.295532047871,5
"9903",9903,0.635764009056827,15.6894124146354,7.06719522429014,0.240001470047532,0.673023451741369,4.69476663289133,-245.402349873867,6
"9904",9904,0.571654916525317,17.6065010308523,6.75608234037465,0.355188684504766,1.15804383098526,4.60554896931388,-245.315373040993,7
"9905",9905,1.55347743540187,16.5411915326474,7.73865804408195,0.679597298467557,0.87872807386363,4.17037162670108,-246.414177252588,8
"9906",9906,0.636175816204771,16.7877471515892,7.73429354984763,0.447712156638784,0.97348116600661,3.40760355104085,-244.391033027682,8
"9907",9907,0.352276482949879,15.3065727650171,9.19603382825196,0.235819701951724,0.815089661520325,2.76303803345661,-243.677717848607,10
"9908",9908,0.314103782087241,10.9862131321785,9.29129908797799,0.937450480724945,0.853965629691904,3.69274040008297,-246.387615357599,7
"9909",9909,0.491769022411232,10.4461140510609,14.2946369662875,0.872689720794367,1.0867809478393,2.81579327658501,-246.320731205101,7
"9910",9910,0.192113319437068,10.8579780983836,18.6580168079579,1.5898989404368,1.05466116602626,5.21407639367907,-249.435881392779,8
"9911",9911,0.0378319150089358,7.61675993563745,24.162586968841,0.301620430935505,0.68665064960613,6.66883822088517,-250.950130892544,7
"9912",9912,0.0335478761892212,6.19379892040775,20.9675734648313,0.347692892117936,1.18229101199553,7.34096141659179,-250.938123001749,5
"9913",9913,0.018274802683586,6.82727113267204,19.7532873161059,0.172608657748374,0.937543293834662,2.07844516695826,-245.676463120106,5
"9914",9914,0.0474963384623665,8.29286595748661,16.0237883732577,0.0603579556040217,0.909019278350258,3.95614345237781,-244.60735586428,4
"9915",9915,0.09118458470019,7.30992906066471,17.1079750449394,0.0857950720634302,0.746974298361715,2.12517976440658,-244.836770010962,6
"9916",9916,0.478115053276627,8.07267702781355,15.3177914048017,0.998279112345936,0.675935104180787,3.8405293412648,-246.865008773109,8
"9917",9917,0.361848772154546,12.7767553649346,14.1694042526114,1.17446011567752,0.739308650800896,1.87033257151343,-246.997101993001,8
"9918",9918,0.22092965939331,13.2000506113718,11.6717497143875,1.46721443866492,0.51952922279812,1.6721706072841,-247.191208475438,5
"9919",9919,3.7731563253439,15.5357928414333,6.10757015058648,0.828450123312782,0.563998871113833,1.45716090593907,-248.169561731796,9
"9920",9920,1.76290232059857,17.7765529652561,5.85548563498176,0.749634753800903,0.389621075659024,2.40736563810509,-244.957308686207,6
"9921",9921,0.716634259934844,17.3766674242801,5.01789481202768,0.500445337023912,0.457180974185387,2.43082043359357,-243.329871541015,6
"9922",9922,2.56804634949638,23.0381348754167,5.57834022247917,0.197689704109719,0.73738243683723,1.65634361521855,-246.433784728057,6
"9923",9923,0.836581045971116,18.0199083105548,3.19969498876005,2.43406660790075,1.03855964489776,2.0416906261902,-249.913068879801,4
"9924",9924,2.75264945425246,21.7406520301476,1.49210542099753,0.6898344692358,0.396354940938372,0.91309621793114,-246.288328397339,8
"9925",9925,7.48600753801096,18.7461354938209,0.860127487588798,0.795843446518039,0.808972688310074,2.66566268267355,-246.357930371879,6
"9926",9926,15.1215476804315,8.4589222754225,0.444847590789713,0.332814608202238,1.11185943632022,3.50695306308878,-243.675355535723,3
"9927",9927,16.2484928506799,7.99278511482571,0.366901428339281,0.078663022135515,0.217921872507632,0.859328414963802,-245.206723453638,7
"9928",9928,15.306975131045,17.6742625507756,2.19172707102137,0.113145384171049,0.333135246481456,1.37041201688119,-245.900153685395,13
"9929",9929,9.79083089961018,12.2218862959414,1.36312151053084,0.479189993624028,0.644365126493128,1.60667226192986,-244.820037102941,6
"9930",9930,11.9467474778885,13.478896782384,1.51811894513414,0.170988359132776,0.848959573867252,1.53854022325879,-244.781116165761,5
"9931",9931,11.7386802963684,12.3168765791922,1.09909676653965,0.330403390779824,0.548780218402315,1.72655493981334,-243.255387240258,5
"9932",9932,17.0429037096778,11.487322965753,1.38493530067716,0.407933384005808,0.562180580589691,1.76162610343365,-242.817860485278,5
"9933",9933,9.52625674940986,19.3960588056629,1.22391870084136,0.167968693199704,0.207758120422219,1.10260862527289,-245.89921523199,5
"9934",9934,1.76633733941071,19.2449746331235,2.34858806926177,0.383185805897518,0.581281324347119,1.96359732368929,-244.624910489563,4
"9935",9935,1.41703605590536,21.8295513702592,2.83485454947679,0.307502736675844,0.505265602361027,2.36479934332813,-243.264432023982,4
"9936",9936,0.519938171406569,20.6544754676492,4.5603709351262,0.700474665395835,1.10500638385719,3.18719958517886,-244.606595970271,7
"9937",9937,0.939118007341865,19.5760339837042,4.67971190078311,0.369679912810765,0.761993517219719,2.91156935214785,-243.171900621313,5
"9938",9938,0.652414804335525,20.481873147906,4.22736197669605,0.290193777557135,0.583396963673213,3.44509673712564,-242.968763256388,6
"9939",9939,2.51680866723967,18.0783291931909,5.95057624902852,0.0416667376545105,0.688580962031749,1.72553591720314,-244.913722520892,3
"9940",9940,3.82490220484238,12.7463927607666,9.68157058942766,0.165692102223242,0.636655877502701,2.6012426706736,-248.316641705759,3
"9941",9941,2.90638330124663,10.744776397353,12.3739935458477,0.507102142004475,0.87323279286171,3.0050325936516,-249.339038095733,9
