"add","dom","epi","file","refile","class","kingdom","domestication","trait","species","SCS","divergence","weighted","method"
1,0,0,"tassel.hi31w.csv","tassel.hi31w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi32w.csv","tassel.hi32w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi33sp.csv","tassel.hi33sp.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi33w.csv","tassel.hi33w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi34w.csv","tassel.hi34w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi35sp.csv","tassel.hi35sp.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.288889110202619,0,0.711110889797381,"tassel.hi35w.csv","tassel.hi35w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.45277989777787,0,0.54722010222213,"thorax.len18.csv","thorax.len18.csv","M","animal","lab","thorax length","Drosophila hibisci","XY","within","Y","standard"
0.445241857093173,0,0.554758142906827,"thorax.len21.csv","thorax.len21.csv","M","animal","lab","thorax length","Drosophila hibisci","XY","within","Y","standard"
0.0243596525597138,0.136032779205579,0.839607568234708,"thorax.len25.csv","thorax.len25.csv","M","animal","lab","thorax length","Drosophila hibisci","XY","within","Y","cmat"
0.519101957306791,0,0.480898042693209,"thous.grainwt.csv","thous.grainwt.csv","LH","plant","domestic","grain weight","bread wheat","NSC","within","N","PSU"
1,0,0,"thous.seedwt.csv","thous.seedwt.csv","LH","plant","domestic","seed weight","Brassica juncea","NSC","within","N","standard"
1,0,0,"tiller.hi25sp.csv","tiller.hi25sp.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi25su.csv","tiller.hi25su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi25w.csv","tiller.hi25w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi26sp.csv","tiller.hi26sp.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi26su.csv","tiller.hi26su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi26w.csv","tiller.hi26w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi27sp.csv","tiller.hi27sp.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi27su.csv","tiller.hi27su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi27w.csv","tiller.hi27w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi28sp.csv","tiller.hi28sp.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi28su.csv","tiller.hi28su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi28w.csv","tiller.hi28w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi29su.csv","tiller.hi29su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi29w.csv","tiller.hi29w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi30su.csv","tiller.hi30su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi30w.csv","tiller.hi30w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi31su.csv","tiller.hi31su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi31w.csv","tiller.hi31w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi32su.csv","tiller.hi32su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.126230975828111,0.370635631154879,0.50313339301701,"tiller.hi32w.csv","tiller.hi32w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi33sp.csv","tiller.hi33sp.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi33su.csv","tiller.hi33su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi33w.csv","tiller.hi33w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi34su.csv","tiller.hi34su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi34w.csv","tiller.hi34w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi35sp.csv","tiller.hi35sp.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi35su.csv","tiller.hi35su.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tiller.hi35w.csv","tiller.hi35w.csv","M","plant","domestic","number of tillers per plant","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
NA,NA,NA,"tiller.num.csv","tiller.num.csv","M","plant","domestic","number of tillers per plant","bread wheat","NSC","within","N","PSU"
1,0,0,"tobacco-alka1.csv","tobacco-alka1.csv","M","plant","domestic","total alkaloids %","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-alka2.csv","tobacco-alka2.csv","M","plant","domestic","total alkaloids %","Nicotiana tabacum","NSC","within","N","PSU"
0.749302552559707,0,0.250697447440293,"tobacco-alka3.csv","tobacco-alka3.csv","M","plant","domestic","total alkaloids %","Nicotiana tabacum","NSC","within","N","PSU"
0.63137740780982,0,0.36862259219018,"tobacco-alka4.csv","tobacco-alka4.csv","M","plant","domestic","total alkaloids %","Nicotiana tabacum","NSC","within","N","PSU"
0.649911001111446,0.0911777461763895,0.258911252712165,"tobacco-flower1.csv","tobacco-flower1.csv","LH","plant","domestic","flower days","Nicotiana tabacum","NSC","within","N","PSU"
0.652217239661185,0.0936721474838071,0.254110612855008,"tobacco-flower2.csv","tobacco-flower2.csv","LH","plant","domestic","flower days","Nicotiana tabacum","NSC","within","N","PSU"
0.860644205696321,0.139355794303679,0,"tobacco-flower3.csv","tobacco-flower3.csv","LH","plant","domestic","flower days","Nicotiana tabacum","NSC","within","N","PSU"
0.749048047642124,0,0.250951952357876,"tobacco-flower4.csv","tobacco-flower4.csv","LH","plant","domestic","flower days","Nicotiana tabacum","NSC","within","N","PSU"
0.487532719711052,0,0.512467280288948,"tobacco-grade1.csv","tobacco-grade1.csv","M","plant","domestic","grade index","Nicotiana tabacum","NSC","within","N","PSU"
NA,NA,NA,"tobacco-grade2.csv","tobacco-grade2.csv","M","plant","domestic","grade index","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-grade3.csv","tobacco-grade3.csv","M","plant","domestic","grade index","Nicotiana tabacum","NSC","within","N","PSU"
0.491227658180173,0,0.508772341819827,"tobacco-grade4.csv","tobacco-grade4.csv","M","plant","domestic","grade index","Nicotiana tabacum","NSC","within","N","PSU"
0.503301715337871,0,0.496698284662129,"tobacco-height1.csv","tobacco-height1.csv","M","plant","domestic","plant height","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-height2.csv","tobacco-height2.csv","M","plant","domestic","plant height","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-height3.csv","tobacco-height3.csv","M","plant","domestic","plant height","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-height4.csv","tobacco-height4.csv","M","plant","domestic","plant height","Nicotiana tabacum","NSC","within","N","PSU"
0.346153846153846,0.192307692307694,0.46153846153846,"tobacco-leaves1.csv","tobacco-leaves1.csv","M","plant","domestic","number of leaves","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-leaves2.csv","tobacco-leaves2.csv","M","plant","domestic","number of leaves","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-leaves3.csv","tobacco-leaves3.csv","M","plant","domestic","number of leaves","Nicotiana tabacum","NSC","within","N","PSU"
NA,NA,NA,"tobacco-leaves4.csv","tobacco-leaves4.csv","M","plant","domestic","number of leaves","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-nic1.csv","tobacco-nic1.csv","M","plant","domestic","nicotine %","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-nic2.csv","tobacco-nic2.csv","M","plant","domestic","nicotine %","Nicotiana tabacum","NSC","within","N","PSU"
0.618157796283722,0,0.381842203716278,"tobacco-nic3.csv","tobacco-nic3.csv","M","plant","domestic","nicotine %","Nicotiana tabacum","NSC","within","N","PSU"
0.754152647903057,0,0.245847352096943,"tobacco-nic4.csv","tobacco-nic4.csv","M","plant","domestic","nicotine %","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-norn1.csv","tobacco-norn1.csv","M","plant","domestic","nornicotine %","Nicotiana tabacum","NSC","within","N","PSU"
0.365853658536586,0.292682926829268,0.341463414634146,"tobacco-norn2.csv","tobacco-norn2.csv","M","plant","domestic","nornicotine %","Nicotiana tabacum","NSC","within","N","PSU"
0.265344048155211,0.31782843131083,0.416827520533959,"tobacco-norn3.csv","tobacco-norn3.csv","M","plant","domestic","nornicotine %","Nicotiana tabacum","NSC","within","N","PSU"
0.268292682926829,0,0.731707317073171,"tobacco-norn4.csv","tobacco-norn4.csv","M","plant","domestic","nornicotine %","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-sugar1.csv","tobacco-sugar1.csv","M","plant","domestic","sugar %","Nicotiana tabacum","NSC","within","N","PSU"
0.166666666666668,0.357142857142857,0.476190476190476,"tobacco-sugar2.csv","tobacco-sugar2.csv","M","plant","domestic","sugar %","Nicotiana tabacum","NSC","within","N","PSU"
0.676650321687131,0,0.323349678312869,"tobacco-sugar3.csv","tobacco-sugar3.csv","M","plant","domestic","sugar %","Nicotiana tabacum","NSC","within","N","PSU"
0.289155153233203,0,0.710844846766797,"tobacco-sugar4.csv","tobacco-sugar4.csv","M","plant","domestic","sugar %","Nicotiana tabacum","NSC","within","N","PSU"
0.275670739154795,0,0.724329260845205,"tobacco-yield1.csv","tobacco-yield1.csv","LH","plant","domestic","yield","Nicotiana tabacum","NSC","within","N","PSU"
0.640263982900198,0.359736017099802,0,"tobacco-yield2.csv","tobacco-yield2.csv","LH","plant","domestic","yield","Nicotiana tabacum","NSC","within","N","PSU"
0.263338228095937,0.488427382700511,0.248234389203552,"tobacco-yield3.csv","tobacco-yield3.csv","LH","plant","domestic","yield","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tobacco-yield4.csv","tobacco-yield4.csv","LH","plant","domestic","yield","Nicotiana tabacum","NSC","within","N","PSU"
1,0,0,"tomato-fruit-diameter.csv","tomato-fruit-diameter.csv","LH","plant","domestic","fruit diameter","Solanum lycopersicum","NSC","within","Y","PSU"
0.72249471319512,0.27750528680488,0,"tomato-fruit-length.csv","tomato-fruit-length.csv","LH","plant","domestic","fruit length","Solanum lycopersicum","NSC","within","Y","PSU"
1,0,0,"tomato-fruit-number.csv","tomato-fruit-number.csv","LH","plant","domestic","fruit number","Solanum lycopersicum","NSC","within","Y","PSU"
1,0,0,"tomato-fruit-size.csv","tomato-fruit-size.csv","LH","plant","domestic","fruit size","Solanum lycopersicum","NSC","within","Y","PSU"
0.258746033391219,0,0.741253966608781,"tomato-fruit-weight.csv","tomato-fruit-weight.csv","LH","plant","domestic","fruit weight","Solanum lycopersicum","NSC","within","Y","PSU"
NA,NA,NA,"trib29ban.inf.csv","trib29ban.inf.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.125,0.375,0.5,"trib29ban.osa.csv","trib29ban.osa.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.0948428294462533,0.457582840479304,0.447574330074443,"trib29col.ban.csv","trib29col.ban.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0,0,1,"trib29cro.inf.csv","trib29cro.inf.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0,0,1,"trib29dar.bho.csv","trib29dar.bho.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.25354899319331,0,0.74645100680669,"trib29nig.cro.csv","trib29nig.cro.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.11033058413691,0.43033228735173,0.45933712851136,"trib29nig.sin.csv","trib29nig.sin.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0,0.600000006826462,0.399999993173538,"trib29osa.col.csv","trib29osa.col.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0,0,1,"trib29par.inf.csv","trib29par.inf.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0,0.402425714329888,0.597574285670112,"trib29per.san.csv","trib29per.san.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
1,0,0,"trib29pin.sin.csv","trib29pin.sin.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.133236384275413,0,0.866763615724586,"trib29sin.cro.csv","trib29sin.cro.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
NA,NA,NA,"trib35ban.inf.csv","trib35ban.inf.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.125,0.375,0.5,"trib35ban.osa.csv","trib35ban.osa.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0,1,0,"trib35col.ban.csv","trib35col.ban.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
1,0,0,"trib35cro.inf.csv","trib35cro.inf.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0,0.57600710408473,0.42399289591527,"trib35dar.bho.csv","trib35dar.bho.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.288765623333762,0,0.711234376666238,"trib35nig.cro.csv","trib35nig.cro.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.277489126838828,0,0.722510873161172,"trib35nig.sin.csv","trib35nig.sin.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.316517672384227,0,0.683482327615773,"trib35osa.col.csv","trib35osa.col.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.0754407177530335,0.384753537313979,0.539805744932988,"trib35par.inf.csv","trib35par.inf.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
NA,NA,NA,"trib35per.san.csv","trib35per.san.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
0.20548908922418,0.79451091077582,0,"trib35pin.sin.csv","trib35pin.sin.csv","LH","animal","lab","percent of offspring deformed","Tribolium castaneum","XY","within","Y","standard"
