"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
"804","8034000","-389585.4870881614","-5218.930668628888","-384366.5564195325","296.60206782821746","284.3484279802954","236.76738802635288","270.18238176136634","219.9748296203009","138.14448915641174","137.87686543424434","120.70682752303684","0.01850400886442091","0.02160980057806039","1.4737258520618983","0.5126712856197753","0.059144405810499956","0.16152579675584144","0.26665851181388384","9.85290611450747","0.08798670191777756","0.40610111162563445","0.06047586394155016","0.4454363225150384","3.1219478424436176","0.2441672940239956","0.27002839749069557","0.21553022338985883","0.27027408509545015","1.7492629352237516","0.12758502631967208","0.19643356705400547","0.0957718996222875","0.5802095070040358","9.413568639945451E-4","0.7189104155626593","8.196657252489187E-4","0.7332167165839264","0.061856592322816824","-69093.42185273637","-62150.55448188457","-20837.239314925122","-232285.3407699865","-5194.6097245322"
"805","8044000","-389644.82504156267","-5216.813368054519","-384428.01167350815","294.3150571109563","284.6087057781406","236.98411260891797","270.4296926954936","220.17618316616588","140.2059329149126","138.00307076326234","121.0607376588396","0.019568988217728883","0.009405595783906482","1.448438530228701","0.5077197927619128","0.059144405810499956","0.15817101423648752","0.2749647871911003","9.936948959701501","0.08798670191777756","0.40610111162563445","0.06047586394155016","0.4454363225150384","3.1219478424436176","0.2237108631325313","0.26779770084629545","0.22323849939831106","0.28525293662286233","1.7187347142977167","0.12751482294959363","0.19746480646794146","0.0957718996222875","0.5792484709601783","9.442664717604366E-4","0.7224657012637048","8.213163771152227E-4","0.7398494778998483","0.05757643342808681","-69119.56759222926","-62139.0962454341","-20865.5583155243","-232303.78952032048","-5193.985004418079"
"806","8054000","-389676.7295059959","-5216.776097870517","-384459.95340812544","295.4789916829654","284.86255896755455","237.1954876357701","270.670899090833","220.37256656974753","140.33098785006618","138.12616088296338","120.25860844603223","0.01870689632104401","0.002026161726607138","1.4569631994308503","0.5051342658548379","0.061268184549955675","0.15817101423648752","0.2754265353587196","9.936948959701501","0.08413146951463886","0.40831938885546154","0.06047586394155016","0.44707327768835","3.3062975263214494","0.22944032630247996","0.26779770084629545","0.2175090362283624","0.28525293662286233","1.751236607194447","0.12751482294959363","0.19746480646794146","0.0918160144680973","0.5832043561143685","9.40538784188716E-4","0.7218811970273887","8.158599455814629E-4","0.7434056932722553","0.05099617690031585","-69096.19881327072","-62172.98883239496","-20835.585189636236","-232355.1805728235","-5193.335836751923"
"807","8064000","-389659.7207259538","-5215.1772743008","-384444.543451653","300.55533618250854","284.6308320882936","237.00253644441736","270.4507166878512","220.19330030425095","140.21683293270553","138.01379952413237","120.16078178836112","0.018818147821910637","0.006774669689817808","1.3976946955214729","0.5118866020628517","0.061268184549955675","0.15817101423648752","0.2686741991507058","9.872284170879889","0.08413146951463886","0.40831938885546154","0.06047586394155016","0.44707327768835","3.2944551608986448","0.22944032630247996","0.26779770084629545","0.22813369165743205","0.2746282811937927","1.7368349111922565","0.12751482294959363","0.19746480646794146","0.0918160144680973","0.5832043561143685","9.456466995594787E-4","0.7131357132944673","8.238657268227566E-4","0.7322470773270617","0.0644088810397076","-69112.62367450644","-62245.920918851654","-20789.222122154704","-232296.7767361402","-5192.021160476051"
"808","8074000","-389665.79486540635","-5216.46208835266","-384449.3327770537","292.71049575968516","285.148755267323","237.28436112746562","270.77231530301464","220.45513677232657","140.38356770732918","138.17791462555994","120.30366749224586","0.018897246277964446","0.002419654128813501","1.5124454769652154","0.5140095112650201","0.05914527534778731","0.15817101423648752","0.2686741991507058","9.867912393660523","0.08453412780043089","0.40831938885546154","0.060073205655758126","0.44707327768835","3.0726874649752727","0.23966759057587078","0.26779770084629545","0.23660221379245364","0.25593249478538027","1.763970873199364","0.12877232522985738","0.19746480646794146","0.09522127313944037","0.5785415951627616","9.324409880084317E-4","0.7116851950296937","8.151494826528181E-4","0.7359610196387619","0.06857418015197014","-69115.17644109196","-62213.13102066818","-20766.118875245265","-232354.90644004827","-5192.488862027674"
"809","8084000","-389645.9704900645","-5217.653255136988","-384428.3172349275","290.6750363237276","285.09692002226217","237.24122682377","271.3046209404919","220.41506173840705","140.35804833717518","138.30676776778748","120.28179831003494","0.01943609024105905","0.005446927667538785","1.433710563160218","0.5149163594902452","0.06108498994600561","0.15532445141304424","0.2686741991507058","9.786067418653523","0.08453412780043089","0.40831938885546154","0.060073205655758126","0.44707327768835","3.0346723480869167","0.23605554463913106","0.26779770084629545","0.23660221379245364","0.25954454072211997","1.788786636641717","0.1282015723740687","0.1962615341948033","0.09522127313944037","0.5803156202916885","9.38287297330275E-4","0.7134271800254315","8.228942031917092E-4","0.7341601349543665","0.06590265102434525","-69104.12305719302","-62290.4997988993","-20759.608732642828","-232274.08564619237","-5192.770779910516"
"810","8094000","-389626.016176014","-5221.039687416801","-384404.9764885971","298.1873497257416","283.44446514578055","235.8661491058597","269.73210783214193","219.7747990449389","139.54451677952076","137.50512567067022","119.58463103038183","0.018927220654684704","0.024655964487084472","1.4292464396072344","0.5101505234905753","0.059212319110802256","0.1637585468278423","0.266878610570781","10.021660862415255","0.08711252048223499","0.40574099617365744","0.060073205655758126","0.44707327768835","3.121551946469183","0.2331932223495385","0.2562739663896132","0.23660221379245364","0.2739305974683948","1.7704497920803028","0.13061953683997815","0.1962615341948033","0.09522127313944037","0.577897655825779","9.34356810935492E-4","0.7095586250777279","8.217646044181761E-4","0.7289363801618004","0.07341086131125715","-69086.70258644129","-62133.21799440967","-20788.402965519774","-232396.65294222638","-5194.945499364341"
"811","8104000","-389639.27111023164","-5223.809438270781","-384415.4616719609","288.1458463998464","283.80110618034166","234.83552184013968","270.3657598911322","220.29109187729114","139.8723334087268","137.82815138200732","120.59299814484382","0.019423267646703515","0.0011071352866367913","1.4622981090134093","0.5101505234905753","0.059212319110802256","0.1637585468278423","0.266878610570781","10.021660862415255","0.08711252048223499","0.40574099617365744","0.060073205655758126","0.44707327768835","3.2359952224751836","0.2331932223495385","0.2562739663896132","0.23660221379245364","0.2739305974683948","1.7691452651188357","0.13256903089031669","0.19431204014446476","0.09321409548730841","0.579904833477911","9.334628520051942E-4","0.7083720766811727","8.196691243647272E-4","0.731047289720305","0.055751831483847665","-69086.0004130586","-62157.020757281745","-20782.30879137426","-232390.1317102463","-5195.405119506047"
"812","8114000","-389662.23569202755","-5217.5835296623145","-384444.65216236527","298.5965846243209","284.2819415732486","235.9591506852953","270.8238321944276","220.66432422702488","139.58649510765045","138.06166933482774","120.79731511324898","0.017997635756727307","0.02806007079239274","1.392023549320726","0.5101505234905753","0.06047745674253082","0.16249340919611374","0.266878610570781","10.089203440617476","0.0837457540226284","0.40910776263326404","0.060073205655758126","0.44707327768835","2.915119615506676","0.2331932223495385","0.2562311646550857","0.24310446763313584","0.2674711453622401","1.7660329803554935","0.13256903089031669","0.19431204014446476","0.09321409548730841","0.579904833477911","9.39574250922304E-4","0.706690908349263","8.258109249223829E-4","0.7303850925353385","0.06763407127199522","-69054.80271492485","-62309.618624347466","-20817.15342995982","-232263.07739313314","-5193.849092006704"
"813","8124000","-389642.39096620283","-5222.815815642223","-384419.5751505606","298.3458706776595","286.3537034333839","236.33386533133847","271.25391365609596","222.24207517692724","139.80816527367176","138.04240076646536","120.98914714453132","0.018451380113954773","0.004335007762317811","1.4243380122828988","0.5128907856490862","0.06106028512880855","0.16249340919611374","0.26355552002599236","9.754506304183252","0.0837457540226284","0.40910776263326404","0.060073205655758126","0.44707327768835","2.79737608296342","0.24485451218460552","0.25721007807427065","0.23198003418845858","0.26595537555266535","1.7934388203121348","0.13177644950275372","0.1948435250887245","0.09321409548730841","0.5801659299212143","9.346645219769017E-4","0.7011144944736944","8.175106919535718E-4","0.7239224817714177","0.06090283588503836","-69086.904314572","-62245.07144244872","-20776.69033259099","-232310.90906094888","-5196.2214976105115"
"814","8134000","-389668.9459118373","-5224.1392179629","-384444.8066938744","298.9104486447972","285.3760699843792","235.52700343603095","270.3278320444943","221.48332373120058","139.33084950238344","137.57111345028218","120.57608094075296","0.018114102430771207","0.005083934562503251","1.4248710850352055","0.5000799434783115","0.06106028512880855","0.1593753059675855","0.2794844654252952","10.409685157443114","0.08456601782112085","0.4082874988347716","0.060073205655758126","0.44707327768835","2.79737608296342","0.24485451218460552","0.2628206733844657","0.23341702161388372","0.2589077928170452","1.7810978275774199","0.13404620958789745","0.19656545768749303","0.09362454425782367","0.5757637884667868","9.329497190469975E-4","0.6989301526320557","8.162511911698487E-4","0.7208603090125056","0.07200845342742639","-69077.29026937397","-62241.50636064359","-20793.840367766927","-232332.1696960899","-5198.832590220742"
"815","8144000","-389669.3900739831","-5230.911386832082","-384438.478687151","297.752014579841","286.5665122096287","236.50950098774263","271.45550075877577","222.40723827236266","139.9120661633901","138.14498939732562","119.94099369169602","0.01844463961762817","0.030415206676299832","1.5214165575465566","0.5000799434783115","0.06106028512880855","0.15879103404674763","0.2800687373461331","9.886136806260183","0.08456601782112085","0.40872516771862827","0.05963553677190149","0.44707327768835","2.795485874136326","0.24731883069855792","0.2628206733844657","0.22544763763956197","0.26441285827741456","1.795173724070458","0.12969413788337","0.19656545768749303","0.09362454425782367","0.5801158601713142","9.434584398642922E-4","0.7176452391448773","8.171207512710904E-4","0.7494763366332996","0.05226916384761183","-69102.79353654466","-62226.237741487355","-20818.364085886584","-232291.08332323242","-5202.380372529049"
"816","8154000","-389613.6357448576","-5226.667270722019","-384386.9684741356","291.37238303835016","285.3842442130424","235.53374980261512","270.3355752358325","221.48966783473176","139.33484045447605","137.5750539970101","119.46735488372136","0.020201982522310608","0.0022323603324213956","1.4776637239979347","0.5117984437624961","0.06106028512880855","0.15879103404674763","0.2683502370619486","9.886136806260183","0.08504328279772691","0.40872516771862827","0.05963553677190149","0.44659601271174393","3.027233343178084","0.24160724979101383","0.2628555855261748","0.23115921854710605","0.2643779461357055","1.7804973682537508","0.1317037731243948","0.19656545768749303","0.09362454425782367","0.5781062249302894","9.542736348001314E-4","0.7207445767020179","8.213513317260406E-4","0.7464355920223272","0.05084255192416676","-69088.67061018744","-62184.00269084379","-20748.83248626284","-232365.46268684155","-5198.595510578118"
"817","8165000","-389635.70643870055","-5223.775268607333","-384411.9311700931","295.07450092036","285.6284112121901","236.57264496051994","271.5279747130084","219.33046455275442","139.94942028092092","138.18187173572383","122.4214068587738","0.01881756319209009","0.0030871905626336433","1.4403602685111294","0.508225726654154","0.06106028512880855","0.16015192405219633","0.270562064164842","9.903829196989392","0.08504328279772691","0.40872516771862827","0.060810998685100634","0.44542055079854476","3.035978733637682","0.25097475624998605","0.25006326934463646","0.23458402826967215","0.2643779461357055","1.7571668567083372","0.1317037731243948","0.1950442268408011","0.09514577510451559","0.5781062249302894","9.383327584221212E-4","0.7166909802094344","8.133294404790666E-4","0.7328346849895504","0.054022054129640375","-69054.45210266637","-62165.31505732958","-20822.632245668276","-232369.53176442895","-5199.734619878371"
